"order_id","order_date","customer_id","region","sales_channel_id","product_id","units_sold","msrp","unit_price","discount_pct","net_unit_price","return_flag","return_date","delivery_date","attributed_campaign_id","order_id_clean","customer_id_clean","product_id_clean","sales_channel_id_clean","attributed_campaign_id_clean","order_dt","delivery_dt","return_dt","is_order_date_bad","is_delivery_date_bad","units_sold_num","is_units_sold_bad","unit_price_num","is_unit_price_bad","net_unit_price_num","is_net_unit_price_bad","discount_pct_num","is_discount_pct_bad","msrp_num","is_msrp_bad"
ORD-2684986,"2025-05-29",CUST-443848,,SC-001,PRD-65461,1,662.84,686.67,15,583.67,1,"2025-06-01","2025-05-29",,ORD-2684986,CUST-443848,PRD-65461,SC-001,,2025-05-29 00:00:00.000,2025-05-29 00:00:00.000,2025-06-01 00:00:00.000,0,0,1,0,686.67,0,583.67,0,15,0,662.84,0
ORD-7914495,"2025-08-04",CUST-281926,LATAM,SC-007,PRD-66155,1,264.69,273.8,0,273.8,0,,"2025-08-10",,ORD-7914495,CUST-281926,PRD-66155,SC-007,,2025-08-04 00:00:00.000,2025-08-10 00:00:00.000,,0,0,1,0,273.8,0,273.8,0,0,0,264.69,0
ORD-3928344,"2024-02-15",CUST-282256,,SC-005,PRD-63354,1,259.75,243.41,15,206.9,0,,"2024-02-16",CMP-154724,ORD-3928344,CUST-282256,PRD-63354,SC-005,CMP-154724,2024-02-15 00:00:00.000,2024-02-16 00:00:00.000,,0,0,1,0,243.41,0,206.9,0,15,0,259.75,0
ORD-7540066,"2024-06-21",CUST-290556,EU,SC-001,PRD-44237,1,433.81,434.27,5,412.56,0,,"2024-06-21",CMP-564915,ORD-7540066,CUST-290556,PRD-44237,SC-001,CMP-564915,2024-06-21 00:00:00.000,2024-06-21 00:00:00.000,,0,0,1,0,434.27,0,412.56,0,5,0,433.81,0
ORD-5160775,"2024-01-10",CUST-174878,,SC-001,PRD-42018,3,573.5,542.21,0,542.21,0,,"2024-01-11",CMP-909478,ORD-5160775,CUST-174878,PRD-42018,SC-001,CMP-909478,2024-01-10 00:00:00.000,2024-01-11 00:00:00.000,,0,0,3,0,542.21,0,542.21,0,0,0,573.5,0
ORD-5409786,"2024-12-25",CUST-128418,LATAM,SC-002,PRD-49117,1,855.31,840.45,0,840.45,0,,"2024-12-25",CMP-743829,ORD-5409786,CUST-128418,PRD-49117,SC-002,CMP-743829,2024-12-25 00:00:00.000,2024-12-25 00:00:00.000,,0,0,1,0,840.45,0,840.45,0,0,0,855.31,0
ORD-9650590,"2025-12-20",CUST-780776,LATAM,SC-001,PRD-66155,1,264.69,246.13,0,246.13,0,,"2025-12-25",,ORD-9650590,CUST-780776,PRD-66155,SC-001,,2025-12-20 00:00:00.000,2025-12-25 00:00:00.000,,0,0,1,0,246.13,0,246.13,0,0,0,264.69,0
ORD-2653840,"2024-04-16",CUST-568238,LATAM,SC-005,PRD-10074,1,239.39,244.34,10,219.91,0,,"2024-04-19",,ORD-2653840,CUST-568238,PRD-10074,SC-005,,2024-04-16 00:00:00.000,2024-04-19 00:00:00.000,,0,0,1,0,244.34,0,219.91,0,10,0,239.39,0
ORD-9697238,"2024-06-11",CUST-611233,APAC,SC-001,PRD-99353,2,201.04,177.34,5,168.47,0,,"2024-06-12",CMP-243628,ORD-9697238,CUST-611233,PRD-99353,SC-001,CMP-243628,2024-06-11 00:00:00.000,2024-06-12 00:00:00.000,,0,0,2,0,177.34,0,168.47,0,5,0,201.04,0
ORD-1822895,"2024-09-03",CUST-565504,EU,SC-001,PRD-35112,1,829.84,860.57,0,860.57,0,,"2024-09-06",CMP-486785,ORD-1822895,CUST-565504,PRD-35112,SC-001,CMP-486785,2024-09-03 00:00:00.000,2024-09-06 00:00:00.000,,0,0,1,0,860.57,0,860.57,0,0,0,829.84,0
ORD-4744994,"2024-10-10",CUST-554582,APAC,SC-005,PRD-63354,1,259.75,259.99,0,259.99,1,"2024-10-31","2024-10-10",CMP-911513,ORD-4744994,CUST-554582,PRD-63354,SC-005,CMP-911513,2024-10-10 00:00:00.000,2024-10-10 00:00:00.000,2024-10-31 00:00:00.000,0,0,1,0,259.99,0,259.99,0,0,0,259.75,0
ORD-7822638,"2025-07-28",CUST-867934,LATAM,SC-001,PRD-66155,1,264.69,294.9,0,294.9,0,,"2025-08-04",CMP-993990,ORD-7822638,CUST-867934,PRD-66155,SC-001,CMP-993990,2025-07-28 00:00:00.000,2025-08-04 00:00:00.000,,0,0,1,0,294.9,0,294.9,0,0,0,264.69,0
ORD-2182429,"2024-12-23",CUST-274739,LATAM,SC-005,PRD-23104,1,709.58,700.87,5,665.83,0,,"2024-12-27",,ORD-2182429,CUST-274739,PRD-23104,SC-005,,2024-12-23 00:00:00.000,2024-12-27 00:00:00.000,,0,0,1,0,700.87,0,665.83,0,5,0,709.58,0
ORD-6830024,"2024-04-02",CUST-472060,,SC-004,PRD-65724,1,774.48,764.96,5,726.71,0,,"2024-04-12",,ORD-6830024,CUST-472060,PRD-65724,SC-004,,2024-04-02 00:00:00.000,2024-04-12 00:00:00.000,,0,0,1,0,764.96,0,726.71,0,5,0,774.48,0
ORD-8668040,"2024-01-01",CUST-288158,LATAM,SC-007,PRD-66155,1,264.69,275.53,5,261.75,0,,"2024-01-04",CMP-202210,ORD-8668040,CUST-288158,PRD-66155,SC-007,CMP-202210,2024-01-01 00:00:00.000,2024-01-04 00:00:00.000,,0,0,1,0,275.53,0,261.75,0,5,0,264.69,0
ORD-3128507,"2024-11-09",CUST-425138,LATAM,SC-001,PRD-84085,1,303.81,301.14,5,286.08,0,,"2024-11-09",,ORD-3128507,CUST-425138,PRD-84085,SC-001,,2024-11-09 00:00:00.000,2024-11-09 00:00:00.000,,0,0,1,0,301.14,0,286.08,0,5,0,303.81,0
ORD-8151948,"2024-11-08",CUST-618317,,SC-001,PRD-17100,2,301.78,306.76,0,306.76,0,,"2024-11-10",CMP-442978,ORD-8151948,CUST-618317,PRD-17100,SC-001,CMP-442978,2024-11-08 00:00:00.000,2024-11-10 00:00:00.000,,0,0,2,0,306.76,0,306.76,0,0,0,301.78,0
ORD-2833736,"2025-03-15",CUST-807617,,SC-001,PRD-62923,1,432.98,458.81,0,458.81,0,,"2025-03-17",CMP-492383,ORD-2833736,CUST-807617,PRD-62923,SC-001,CMP-492383,2025-03-15 00:00:00.000,2025-03-17 00:00:00.000,,0,0,1,0,458.81,0,458.81,0,0,0,432.98,0
ORD-3606150,"2024-03-18",CUST-575679,,SC-001,PRD-39154,1,208.68,223.65,0,223.65,0,,"2024-03-21",,ORD-3606150,CUST-575679,PRD-39154,SC-001,,2024-03-18 00:00:00.000,2024-03-21 00:00:00.000,,0,0,1,0,223.65,0,223.65,0,0,0,208.68,0
ORD-3375763,"2024-04-27",CUST-753534,LATAM,SC-001,PRD-24371,3,221.73,199.39,5,189.42,0,,"2024-04-30",CMP-561047,ORD-3375763,CUST-753534,PRD-24371,SC-001,CMP-561047,2024-04-27 00:00:00.000,2024-04-30 00:00:00.000,,0,0,3,0,199.39,0,189.42,0,5,0,221.73,0
ORD-3387378,"2025-05-08",CUST-600149,,SC-001,PRD-42018,1,573.5,628.68,5,597.25,0,,"2025-05-11",CMP-301998,ORD-3387378,CUST-600149,PRD-42018,SC-001,CMP-301998,2025-05-08 00:00:00.000,2025-05-11 00:00:00.000,,0,0,1,0,628.68,0,597.25,0,5,0,573.5,0
ORD-9918353,"2024-09-15",CUST-725185,,SC-001,PRD-63354,1,259.75,231.88,5,220.29,0,,"2024-09-17",CMP-691040,ORD-9918353,CUST-725185,PRD-63354,SC-001,CMP-691040,2024-09-15 00:00:00.000,2024-09-17 00:00:00.000,,0,0,1,0,231.88,0,220.29,0,5,0,259.75,0
ORD-6068373,"2024-12-22",CUST-630108,,SC-002,PRD-66155,1,264.69,286.16,10,257.54,0,,"2024-12-24",,ORD-6068373,CUST-630108,PRD-66155,SC-002,,2024-12-22 00:00:00.000,2024-12-24 00:00:00.000,,0,0,1,0,286.16,0,257.54,0,10,0,264.69,0
ORD-6968755,"2024-12-19",CUST-171603,,SC-004,PRD-64040,1,245.43,217.94,0,217.94,0,,"2024-12-19",CMP-786927,ORD-6968755,CUST-171603,PRD-64040,SC-004,CMP-786927,2024-12-19 00:00:00.000,2024-12-19 00:00:00.000,,0,0,1,0,217.94,0,217.94,0,0,0,245.43,0
ORD-9484825,"2025-02-07",CUST-642895,APAC,SC-006,PRD-68082,1,630.31,705.21,0,705.21,0,,"2025-02-08",,ORD-9484825,CUST-642895,PRD-68082,SC-006,,2025-02-07 00:00:00.000,2025-02-08 00:00:00.000,,0,0,1,0,705.21,0,705.21,0,0,0,630.31,0
ORD-4757602,"2024-11-22",CUST-536802,LATAM,SC-008,PRD-66155,2,264.69,267.24,0,267.24,0,,"2024-11-27",,ORD-4757602,CUST-536802,PRD-66155,SC-008,,2024-11-22 00:00:00.000,2024-11-27 00:00:00.000,,0,0,2,0,267.24,0,267.24,0,0,0,264.69,0
ORD-9045465,"2024-09-10",CUST-141797,,SC-005,PRD-63354,1,259.75,245.02,10,220.52,0,,"2024-09-13",CMP-564915,ORD-9045465,CUST-141797,PRD-63354,SC-005,CMP-564915,2024-09-10 00:00:00.000,2024-09-13 00:00:00.000,,0,0,1,0,245.02,0,220.52,0,10,0,259.75,0
ORD-1918215,"2025-03-20",CUST-734035,EU,SC-001,PRD-30635,1,428.85,476.84,0,476.84,0,,"2025-03-23",,ORD-1918215,CUST-734035,PRD-30635,SC-001,,2025-03-20 00:00:00.000,2025-03-23 00:00:00.000,,0,0,1,0,476.84,0,476.84,0,0,0,428.85,0
ORD-4687797,"2024-04-18",CUST-440140,APAC,SC-001,PRD-68082,1,630.31,589.13,0,589.13,0,,"2024-04-21",,ORD-4687797,CUST-440140,PRD-68082,SC-001,,2024-04-18 00:00:00.000,2024-04-21 00:00:00.000,,0,0,1,0,589.13,0,589.13,0,0,0,630.31,0
ORD-4080968,"2025-05-15",CUST-794299,APAC,SC-003,PRD-81511,1,840.55,829.08,0,829.08,0,,"2025-05-20",,ORD-4080968,CUST-794299,PRD-81511,SC-003,,2025-05-15 00:00:00.000,2025-05-20 00:00:00.000,,0,0,1,0,829.08,0,829.08,0,0,0,840.55,0
ORD-6163404,"2025-05-15",CUST-130434,LATAM,SC-002,PRD-99353,1,201.04,232.46,0,232.46,0,,"2025-05-17",CMP-170015,ORD-6163404,CUST-130434,PRD-99353,SC-002,CMP-170015,2025-05-15 00:00:00.000,2025-05-17 00:00:00.000,,0,0,1,0,232.46,0,232.46,0,0,0,201.04,0
ORD-1783827,"2025-09-14",CUST-474314,APAC,SC-001,PRD-81066,1,428.24,438.4,0,438.4,0,,"2025-09-21",,ORD-1783827,CUST-474314,PRD-81066,SC-001,,2025-09-14 00:00:00.000,2025-09-21 00:00:00.000,,0,0,1,0,438.4,0,438.4,0,0,0,428.24,0
ORD-4811477,"2024-11-25",CUST-402630,LATAM,SC-004,PRD-66155,1,264.69,232.51,0,232.51,0,,"2024-11-30",,ORD-4811477,CUST-402630,PRD-66155,SC-004,,2024-11-25 00:00:00.000,2024-11-30 00:00:00.000,,0,0,1,0,232.51,0,232.51,0,0,0,264.69,0
ORD-5711552,"2025-01-07",CUST-640410,,SC-002,PRD-82845,1,270.31,265.88,0,265.88,0,,"2025-01-14",,ORD-5711552,CUST-640410,PRD-82845,SC-002,,2025-01-07 00:00:00.000,2025-01-14 00:00:00.000,,0,0,1,0,265.88,0,265.88,0,0,0,270.31,0
ORD-2486731,"2025-09-26",CUST-904624,APAC,SC-005,PRD-42018,1,573.5,561.05,0,561.05,0,,"2025-09-28",CMP-467476,ORD-2486731,CUST-904624,PRD-42018,SC-005,CMP-467476,2025-09-26 00:00:00.000,2025-09-28 00:00:00.000,,0,0,1,0,561.05,0,561.05,0,0,0,573.5,0
ORD-9847494,"2024-03-06",CUST-289179,APAC,SC-003,PRD-10221,1,421.19,425.95,10,383.36,0,,"2024-03-07",,ORD-9847494,CUST-289179,PRD-10221,SC-003,,2024-03-06 00:00:00.000,2024-03-07 00:00:00.000,,0,0,1,0,425.95,0,383.36,0,10,0,421.19,0
ORD-4630350,"2025-01-20",CUST-983532,,SC-004,PRD-42527,1,301.93,301.12,0,301.12,0,,"2025-01-23",,ORD-4630350,CUST-983532,PRD-42527,SC-004,,2025-01-20 00:00:00.000,2025-01-23 00:00:00.000,,0,0,1,0,301.12,0,301.12,0,0,0,301.93,0
ORD-5755396,"2025-05-02",CUST-833442,LATAM,SC-001,PRD-19171,1,248.26,256.39,0,256.39,0,,"2025-05-02",CMP-386290,ORD-5755396,CUST-833442,PRD-19171,SC-001,CMP-386290,2025-05-02 00:00:00.000,2025-05-02 00:00:00.000,,0,0,1,0,256.39,0,256.39,0,0,0,248.26,0
ORD-4786390,"2025-09-18",CUST-124302,LATAM,SC-005,PRD-66155,1,264.69,240.42,0,240.42,0,,"2025-09-20",,ORD-4786390,CUST-124302,PRD-66155,SC-005,,2025-09-18 00:00:00.000,2025-09-20 00:00:00.000,,0,0,1,0,240.42,0,240.42,0,0,0,264.69,0
ORD-6678434,"2024-09-02",CUST-703727,LATAM,SC-002,PRD-23104,2,709.58,686.25,10,617.62,0,,"2024-09-07",CMP-686986,ORD-6678434,CUST-703727,PRD-23104,SC-002,CMP-686986,2024-09-02 00:00:00.000,2024-09-07 00:00:00.000,,0,0,2,0,686.25,0,617.62,0,10,0,709.58,0
ORD-9916353,"2024-02-12",CUST-491326,LATAM,SC-003,PRD-91351,1,789.06,803.82,15,683.25,0,,"2024-02-13",,ORD-9916353,CUST-491326,PRD-91351,SC-003,,2024-02-12 00:00:00.000,2024-02-13 00:00:00.000,,0,0,1,0,803.82,0,683.25,0,15,0,789.06,0
ORD-3535501,"2025-07-30",CUST-807764,APAC,SC-001,PRD-89457,1,792.21,755.98,5,718.18,0,,"2025-08-09",,ORD-3535501,CUST-807764,PRD-89457,SC-001,,2025-07-30 00:00:00.000,2025-08-09 00:00:00.000,,0,0,1,0,755.98,0,718.18,0,5,0,792.21,0
ORD-6337744,"2024-07-01",CUST-168941,EU,SC-001,PRD-64040,1,245.43,261.57,10,235.41,0,,"2024-07-02",CMP-232858,ORD-6337744,CUST-168941,PRD-64040,SC-001,CMP-232858,2024-07-01 00:00:00.000,2024-07-02 00:00:00.000,,0,0,1,0,261.57,0,235.41,0,10,0,245.43,0
ORD-5515271,"2025-02-24",CUST-402620,,SC-001,PRD-30635,1,428.85,409.75,0,409.75,0,,"2025-02-25",,ORD-5515271,CUST-402620,PRD-30635,SC-001,,2025-02-24 00:00:00.000,2025-02-25 00:00:00.000,,0,0,1,0,409.75,0,409.75,0,0,0,428.85,0
ORD-5783280,"2024-01-11",CUST-128276,,SC-001,PRD-68082,1,630.31,635.73,0,635.73,0,,"2024-01-11",CMP-627217,ORD-5783280,CUST-128276,PRD-68082,SC-001,CMP-627217,2024-01-11 00:00:00.000,2024-01-11 00:00:00.000,,0,0,1,0,635.73,0,635.73,0,0,0,630.31,0
ORD-9736571,"2025-09-09",CUST-805511,APAC,SC-001,PRD-89457,1,792.21,787.22,0,787.22,0,,"2025-09-14",CMP-391228,ORD-9736571,CUST-805511,PRD-89457,SC-001,CMP-391228,2025-09-09 00:00:00.000,2025-09-14 00:00:00.000,,0,0,1,0,787.22,0,787.22,0,0,0,792.21,0
ORD-2986156,"2025-09-11",CUST-656379,,SC-001,PRD-25129,1,838.06,787.04,0,787.04,0,,"2025-09-14",CMP-598560,ORD-2986156,CUST-656379,PRD-25129,SC-001,CMP-598560,2025-09-11 00:00:00.000,2025-09-14 00:00:00.000,,0,0,1,0,787.04,0,787.04,0,0,0,838.06,0
ORD-4301491,"2025-07-21",CUST-836833,,SC-001,PRD-42018,1,573.5,575.58,0,575.58,0,,"2025-07-24",,ORD-4301491,CUST-836833,PRD-42018,SC-001,,2025-07-21 00:00:00.000,2025-07-24 00:00:00.000,,0,0,1,0,575.58,0,575.58,0,0,0,573.5,0
ORD-2261952,"2025-06-27",CUST-299055,,SC-001,PRD-35112,1,829.84,764.52,0,764.52,0,,"2025-06-28",,ORD-2261952,CUST-299055,PRD-35112,SC-001,,2025-06-27 00:00:00.000,2025-06-28 00:00:00.000,,0,0,1,0,764.52,0,764.52,0,0,0,829.84,0
ORD-4713735,"2024-10-22",CUST-137642,APAC,SC-003,PRD-66155,1,264.69,257.64,0,257.64,0,,"2024-10-23",,ORD-4713735,CUST-137642,PRD-66155,SC-003,,2024-10-22 00:00:00.000,2024-10-23 00:00:00.000,,0,0,1,0,257.64,0,257.64,0,0,0,264.69,0
ORD-3399226,"2024-02-07",CUST-565776,LATAM,SC-004,PRD-74799,1,378.59,379.28,0,379.28,0,,"2024-02-08",,ORD-3399226,CUST-565776,PRD-74799,SC-004,,2024-02-07 00:00:00.000,2024-02-08 00:00:00.000,,0,0,1,0,379.28,0,379.28,0,0,0,378.59,0
ORD-6106372,"2025-09-26",CUST-204053,APAC,SC-001,PRD-81066,1,428.24,391.57,5,371.99,0,,"2025-09-28",CMP-556564,ORD-6106372,CUST-204053,PRD-81066,SC-001,CMP-556564,2025-09-26 00:00:00.000,2025-09-28 00:00:00.000,,0,0,1,0,391.57,0,371.99,0,5,0,428.24,0
ORD-8947690,"2025-12-07",CUST-251668,EU,SC-007,PRD-35112,1,829.84,860.88,0,860.88,0,,"2025-12-15",,ORD-8947690,CUST-251668,PRD-35112,SC-007,,2025-12-07 00:00:00.000,2025-12-15 00:00:00.000,,0,0,1,0,860.88,0,860.88,0,0,0,829.84,0
ORD-4240452,"2025-11-06",CUST-692002,APAC,SC-003,PRD-40007,1,752.92,764.68,15,649.98,0,,"2025-11-06",,ORD-4240452,CUST-692002,PRD-40007,SC-003,,2025-11-06 00:00:00.000,2025-11-06 00:00:00.000,,0,0,1,0,764.68,0,649.98,0,15,0,752.92,0
ORD-4464663,"2025-10-05",CUST-862120,LATAM,SC-004,PRD-97153,1,462.64,477.41,0,477.41,0,,"2025-10-07",,ORD-4464663,CUST-862120,PRD-97153,SC-004,,2025-10-05 00:00:00.000,2025-10-07 00:00:00.000,,0,0,1,0,477.41,0,477.41,0,0,0,462.64,0
ORD-8897189,"2025-06-20",CUST-913934,EU,SC-001,PRD-81066,1,428.24,428.3,0,428.3,0,,,,ORD-8897189,CUST-913934,PRD-81066,SC-001,,2025-06-20 00:00:00.000,,,0,0,1,0,428.3,0,428.3,0,0,0,428.24,0
ORD-2960750,"2025-11-13",CUST-540226,APAC,SC-007,PRD-40982,2,244.35,227.48,15,193.36,1,"2025-12-12","2025-11-21",,ORD-2960750,CUST-540226,PRD-40982,SC-007,,2025-11-13 00:00:00.000,2025-11-21 00:00:00.000,2025-12-12 00:00:00.000,0,0,2,0,227.48,0,193.36,0,15,0,244.35,0
ORD-1355454,"2025-03-25",CUST-901280,EU,SC-001,PRD-66155,2,264.69,264.69,5,251.46,0,,,CMP-903266,ORD-1355454,CUST-901280,PRD-66155,SC-001,CMP-903266,2025-03-25 00:00:00.000,,,0,0,2,0,264.69,0,251.46,0,5,0,264.69,0
ORD-9158374,"2024-06-03",CUST-351997,LATAM,SC-001,PRD-66155,1,264.69,274.59,0,274.59,1,"2024-06-11","2024-06-04",CMP-324289,ORD-9158374,CUST-351997,PRD-66155,SC-001,CMP-324289,2024-06-03 00:00:00.000,2024-06-04 00:00:00.000,2024-06-11 00:00:00.000,0,0,1,0,274.59,0,274.59,0,0,0,264.69,0
ORD-3504929,"2025-06-05",CUST-189318,,SC-001,PRD-66155,3,264.69,245.79,0,245.79,0,,"2025-06-06",CMP-484047,ORD-3504929,CUST-189318,PRD-66155,SC-001,CMP-484047,2025-06-05 00:00:00.000,2025-06-06 00:00:00.000,,0,0,3,0,245.79,0,245.79,0,0,0,264.69,0
ORD-2205853,"2025-12-15",CUST-265759,EU,SC-001,PRD-76469,1,206.96,193.17,0,193.17,1,"2025-12-18","2025-12-15",,ORD-2205853,CUST-265759,PRD-76469,SC-001,,2025-12-15 00:00:00.000,2025-12-15 00:00:00.000,2025-12-18 00:00:00.000,0,0,1,0,193.17,0,193.17,0,0,0,206.96,0
ORD-7759049,"2024-05-24",CUST-440802,EU,SC-001,PRD-40982,3,244.35,240.74,10,216.67,0,,"2024-05-26",CMP-522857,ORD-7759049,CUST-440802,PRD-40982,SC-001,CMP-522857,2024-05-24 00:00:00.000,2024-05-26 00:00:00.000,,0,0,3,0,240.74,0,216.67,0,10,0,244.35,0
ORD-2534858,"2025-09-12",CUST-491435,LATAM,SC-003,PRD-25129,1,838.06,819.39,5,778.42,0,,"2025-09-13",,ORD-2534858,CUST-491435,PRD-25129,SC-003,,2025-09-12 00:00:00.000,2025-09-13 00:00:00.000,,0,0,1,0,819.39,0,778.42,0,5,0,838.06,0
ORD-2721381,"2024-10-06",CUST-802685,,SC-007,PRD-89457,1,792.21,791.44,0,791.44,0,,"2024-10-13",CMP-908184,ORD-2721381,CUST-802685,PRD-89457,SC-007,CMP-908184,2024-10-06 00:00:00.000,2024-10-13 00:00:00.000,,0,0,1,0,791.44,0,791.44,0,0,0,792.21,0
ORD-5271757,"2024-04-12",CUST-336422,APAC,SC-001,PRD-35112,3,829.84,815.32,0,815.32,1,"2024-05-06","2024-04-15",,ORD-5271757,CUST-336422,PRD-35112,SC-001,,2024-04-12 00:00:00.000,2024-04-15 00:00:00.000,2024-05-06 00:00:00.000,0,0,3,0,815.32,0,815.32,0,0,0,829.84,0
ORD-1675131,"2025-10-21",CUST-468900,APAC,SC-004,PRD-66155,1,264.69,267.23,0,267.23,0,,"2025-10-26",,ORD-1675131,CUST-468900,PRD-66155,SC-004,,2025-10-21 00:00:00.000,2025-10-26 00:00:00.000,,0,0,1,0,267.23,0,267.23,0,0,0,264.69,0
ORD-5425020,"2025-09-21",CUST-336650,EU,SC-001,PRD-64040,2,245.43,263.42,0,263.42,0,,"2025-10-01",CMP-783768,ORD-5425020,CUST-336650,PRD-64040,SC-001,CMP-783768,2025-09-21 00:00:00.000,2025-10-01 00:00:00.000,,0,0,2,0,263.42,0,263.42,0,0,0,245.43,0
ORD-9095132,"2025-08-17",CUST-486831,,SC-006,PRD-68082,1,630.31,650.67,0,650.67,0,,"2025-08-18",,ORD-9095132,CUST-486831,PRD-68082,SC-006,,2025-08-17 00:00:00.000,2025-08-18 00:00:00.000,,0,0,1,0,650.67,0,650.67,0,0,0,630.31,0
ORD-2925837,"2024-02-07",CUST-800646,EU,SC-005,PRD-23104,1,709.58,711.97,15,605.17,0,,"2024-02-10",CMP-651553,ORD-2925837,CUST-800646,PRD-23104,SC-005,CMP-651553,2024-02-07 00:00:00.000,2024-02-10 00:00:00.000,,0,0,1,0,711.97,0,605.17,0,15,0,709.58,0
ORD-3395739,"2024-05-18",CUST-952993,,SC-005,PRD-71348,1,295.19,275.59,0,275.59,1,"2024-05-28","2024-05-21",,ORD-3395739,CUST-952993,PRD-71348,SC-005,,2024-05-18 00:00:00.000,2024-05-21 00:00:00.000,2024-05-28 00:00:00.000,0,0,1,0,275.59,0,275.59,0,0,0,295.19,0
ORD-2148121,"2025-12-17",CUST-443939,APAC,SC-001,PRD-17100,1,301.78,288.71,5,274.27,0,,"2025-12-27",,ORD-2148121,CUST-443939,PRD-17100,SC-001,,2025-12-17 00:00:00.000,2025-12-27 00:00:00.000,,0,0,1,0,288.71,0,274.27,0,5,0,301.78,0
ORD-4868393,"2024-11-14",CUST-573866,EU,SC-001,PRD-64040,2,245.43,257.83,0,257.83,0,,"2024-11-16",,ORD-4868393,CUST-573866,PRD-64040,SC-001,,2024-11-14 00:00:00.000,2024-11-16 00:00:00.000,,0,0,2,0,257.83,0,257.83,0,0,0,245.43,0
ORD-8082538,"2025-12-19",CUST-326441,EU,SC-001,PRD-42527,1,301.93,293.44,0,293.44,0,,"2025-12-26",CMP-522857,ORD-8082538,CUST-326441,PRD-42527,SC-001,CMP-522857,2025-12-19 00:00:00.000,2025-12-26 00:00:00.000,,0,0,1,0,293.44,0,293.44,0,0,0,301.93,0
ORD-3085992,"2025-09-04",CUST-629057,EU,SC-002,PRD-30635,1,428.85,403.95,5,383.75,0,,"2025-09-05",,ORD-3085992,CUST-629057,PRD-30635,SC-002,,2025-09-04 00:00:00.000,2025-09-05 00:00:00.000,,0,0,1,0,403.95,0,383.75,0,5,0,428.85,0
ORD-8287143,"2024-02-21",CUST-823846,APAC,SC-003,PRD-40982,1,244.35,275.11,10,247.6,0,,"2024-02-23",,ORD-8287143,CUST-823846,PRD-40982,SC-003,,2024-02-21 00:00:00.000,2024-02-23 00:00:00.000,,0,0,1,0,275.11,0,247.6,0,10,0,244.35,0
ORD-6878304,"2024-06-20",CUST-194769,,SC-001,PRD-35112,1,829.84,905.74,10,815.17,0,,"2024-06-21",CMP-883945,ORD-6878304,CUST-194769,PRD-35112,SC-001,CMP-883945,2024-06-20 00:00:00.000,2024-06-21 00:00:00.000,,0,0,1,0,905.74,0,815.17,0,10,0,829.84,0
ORD-8945292,"2024-01-31",CUST-782759,EU,SC-001,PRD-24371,1,221.73,220.07,0,220.07,0,,"2024-02-05",,ORD-8945292,CUST-782759,PRD-24371,SC-001,,2024-01-31 00:00:00.000,2024-02-05 00:00:00.000,,0,0,1,0,220.07,0,220.07,0,0,0,221.73,0
ORD-7921822,"2025-11-09",CUST-958182,APAC,SC-005,PRD-66155,1,264.69,247.5,10,222.75,0,,"2025-11-12",,ORD-7921822,CUST-958182,PRD-66155,SC-005,,2025-11-09 00:00:00.000,2025-11-12 00:00:00.000,,0,0,1,0,247.5,0,222.75,0,10,0,264.69,0
ORD-6458906,"2025-02-04",CUST-818709,,SC-004,PRD-42018,1,573.5,598.39,0,598.39,0,,"2025-02-05",,ORD-6458906,CUST-818709,PRD-42018,SC-004,,2025-02-04 00:00:00.000,2025-02-05 00:00:00.000,,0,0,1,0,598.39,0,598.39,0,0,0,573.5,0
ORD-4141069,"2025-08-18",CUST-445705,LATAM,SC-001,PRD-47606,3,407.43,395.45,0,395.45,0,,"2025-08-28",,ORD-4141069,CUST-445705,PRD-47606,SC-001,,2025-08-18 00:00:00.000,2025-08-28 00:00:00.000,,0,0,3,0,395.45,0,395.45,0,0,0,407.43,0
ORD-1959840,"2025-04-06",CUST-166165,EU,SC-003,PRD-19171,1,248.26,261.5,0,261.5,1,"2025-04-28","2025-04-07",,ORD-1959840,CUST-166165,PRD-19171,SC-003,,2025-04-06 00:00:00.000,2025-04-07 00:00:00.000,2025-04-28 00:00:00.000,0,0,1,0,261.5,0,261.5,0,0,0,248.26,0
ORD-9134703,"2025-07-22",CUST-751051,,SC-002,PRD-23104,1,709.58,688.76,10,619.88,0,,"2025-07-25",,ORD-9134703,CUST-751051,PRD-23104,SC-002,,2025-07-22 00:00:00.000,2025-07-25 00:00:00.000,,0,0,1,0,688.76,0,619.88,0,10,0,709.58,0
ORD-1022340,"2025-06-14",CUST-810687,,SC-001,PRD-67912,1,888.9,976.66,10,878.99,0,,"2025-06-14",CMP-656464,ORD-1022340,CUST-810687,PRD-67912,SC-001,CMP-656464,2025-06-14 00:00:00.000,2025-06-14 00:00:00.000,,0,0,1,0,976.66,0,878.99,0,10,0,888.9,0
ORD-8344642,"2025-12-21",CUST-236435,LATAM,SC-001,PRD-99353,1,201.04,194.78,0,194.78,0,,"2025-12-24",,ORD-8344642,CUST-236435,PRD-99353,SC-001,,2025-12-21 00:00:00.000,2025-12-24 00:00:00.000,,0,0,1,0,194.78,0,194.78,0,0,0,201.04,0
