"customer_id","customer_segment","region","loyalty_tier","age","signup_date","customer_id_clean","signup_dt","is_signup_date_bad"
CUST-159653,Consumer,APAC,,30.0,"2024-09-03",CUST-159653,2024-09-03 00:00:00.000,0
CUST-486649,Consumer,LATAM,Gold,,"2024-06-02",CUST-486649,2024-06-02 00:00:00.000,0
CUST-972097,Consumer,APAC,Gold,34.0,"2025-09-15",CUST-972097,2025-09-15 00:00:00.000,0
CUST-401022,Enterprise,EU,Gold,19.0,"2024-02-06",CUST-401022,2024-02-06 00:00:00.000,0
CUST-180458,Consumer,EU,Silver,44.0,"2024-11-23",CUST-180458,2024-11-23 00:00:00.000,0
CUST-775981,Consumer,APAC,Silver,48.0,"2024-12-17",CUST-775981,2024-12-17 00:00:00.000,0
CUST-996840,Enterprise,,Silver,30.0,"2024-09-10",CUST-996840,2024-09-10 00:00:00.000,0
CUST-194682,Consumer,APAC,Silver,39.0,"2024-07-02",CUST-194682,2024-07-02 00:00:00.000,0
CUST-744883,Consumer,APAC,Platinum,,"08/09/2024",CUST-744883,2024-08-09 00:00:00.000,0
CUST-722937,Consumer,LATAM,,42.0,"2025-08-31",CUST-722937,2025-08-31 00:00:00.000,0
CUST-631699,Automotive,LATAM,,32.0,"2024-01-04",CUST-631699,2024-01-04 00:00:00.000,0
CUST-503159,Consumer,APAC,,21.0,"2024-08-08",CUST-503159,2024-08-08 00:00:00.000,0
CUST-585188,Consumer,APAC,Silver,51.0,"11/08/2024",CUST-585188,2024-11-08 00:00:00.000,0
CUST-708519,Consumer,EU,Platinum,29.0,"2025-02-18",CUST-708519,2025-02-18 00:00:00.000,0
CUST-681242,Consumer,LATAM,Platinum,27.0,"2024-01-31",CUST-681242,2024-01-31 00:00:00.000,0
CUST-930281,Enterprise,LATAM,Silver,52.0,"2024-01-13",CUST-930281,2024-01-13 00:00:00.000,0
CUST-874814,Enterprise,EU,Platinum,40.0,"2024-03-14",CUST-874814,2024-03-14 00:00:00.000,0
CUST-143015,Consumer,,Platinum,36.0,"2024-11-18",CUST-143015,2024-11-18 00:00:00.000,0
CUST-571579,Consumer,LATAM,Silver,23.0,"2024-08-01",CUST-571579,2024-08-01 00:00:00.000,0
CUST-949153,Consumer,LATAM,Silver,42.0,"2024-09-25",CUST-949153,2024-09-25 00:00:00.000,0
CUST-699425,Consumer,,Platinum,65.0,"2025-03-08",CUST-699425,2025-03-08 00:00:00.000,0
CUST-783501,Consumer,LATAM,Gold,43.0,"2025-01-18",CUST-783501,2025-01-18 00:00:00.000,0
CUST-297383,Enterprise,LATAM,,39.0,"2024-11-01",CUST-297383,2024-11-01 00:00:00.000,0
CUST-437145,Consumer,,Silver,41.0,"2024-12-19",CUST-437145,2024-12-19 00:00:00.000,0
CUST-734394,Consumer,,Platinum,30.0,"2025-05-12",CUST-734394,2025-05-12 00:00:00.000,0
CUST-598733,Consumer,APAC,,30.0,"2024-04-04",CUST-598733,2024-04-04 00:00:00.000,0
CUST-625721,Enterprise,EU,Platinum,30.0,"2025-12-29",CUST-625721,2025-12-29 00:00:00.000,0
CUST-258189,Enterprise,EU,Platinum,27.0,"2024-01-23",CUST-258189,2024-01-23 00:00:00.000,0
CUST-164879,Enterprise,,,30.0,"10/03/2025",CUST-164879,2025-10-03 00:00:00.000,0
CUST-572407,Consumer,,,,"2024-03-22",CUST-572407,2024-03-22 00:00:00.000,0
CUST-208529,Consumer,LATAM,Platinum,30.0,"2025-10-31",CUST-208529,2025-10-31 00:00:00.000,0
CUST-950360,Enterprise,APAC,Silver,31.0,"2024-12-04",CUST-950360,2024-12-04 00:00:00.000,0
CUST-978053,Consumer,APAC,Gold,31.0,"2024-03-09",CUST-978053,2024-03-09 00:00:00.000,0
CUST-460120,Consumer,,Silver,36.0,"2025-12-01",CUST-460120,2025-12-01 00:00:00.000,0
CUST-849014,Enterprise,LATAM,Gold,34.0,"2025-09-25",CUST-849014,2025-09-25 00:00:00.000,0
CUST-188425,Enterprise,LATAM,Gold,35.0,"2024-01-04",CUST-188425,2024-01-04 00:00:00.000,0
CUST-629057,Consumer,EU,Silver,,"11/05/2025",CUST-629057,2025-11-05 00:00:00.000,0
CUST-777513,Consumer,EU,Platinum,50.0,"2025-11-17",CUST-777513,2025-11-17 00:00:00.000,0
CUST-280941,Consumer,LATAM,Gold,34.0,"03/27/2024",CUST-280941,2024-03-27 00:00:00.000,0
CUST-141043,Consumer,EU,Gold,58.0,"2024-08-24",CUST-141043,2024-08-24 00:00:00.000,0
CUST-359778,Consumer,,Silver,37.0,"2024-09-12",CUST-359778,2024-09-12 00:00:00.000,0
CUST-841995,Enterprise,LATAM,Gold,29.0,"2025-09-06",CUST-841995,2025-09-06 00:00:00.000,0
CUST-559022,Enterprise,EU,,48.0,"2024-07-28",CUST-559022,2024-07-28 00:00:00.000,0
CUST-560767,Enterprise,APAC,Platinum,33.0,"2025-12-19",CUST-560767,2025-12-19 00:00:00.000,0
CUST-649525,Consumer,LATAM,Platinum,18.0,"2024-12-23",CUST-649525,2024-12-23 00:00:00.000,0
CUST-648141,Enterprise,LATAM,Platinum,,"2024-09-05",CUST-648141,2024-09-05 00:00:00.000,0
CUST-739427,Enterprise,APAC,Gold,33.0,"2025-08-07",CUST-739427,2025-08-07 00:00:00.000,0
CUST-266457,Consumer,,Gold,,"2025-10-22",CUST-266457,2025-10-22 00:00:00.000,0
CUST-481574,Enterprise,APAC,Silver,31.0,"2024-11-17",CUST-481574,2024-11-17 00:00:00.000,0
CUST-490963,Enterprise,LATAM,Gold,51.0,"2025-06-03",CUST-490963,2025-06-03 00:00:00.000,0
CUST-396635,Consumer,,Silver,24.0,"2025-02-13",CUST-396635,2025-02-13 00:00:00.000,0
CUST-506235,Consumer,EU,Gold,30.0,"2025-01-06",CUST-506235,2025-01-06 00:00:00.000,0
CUST-528625,Consumer,EU,Gold,47.0,"2024-08-05",CUST-528625,2024-08-05 00:00:00.000,0
CUST-912085,Consumer,EU,Gold,38.0,"2025-07-21",CUST-912085,2025-07-21 00:00:00.000,0
CUST-454803,Consumer,LATAM,Silver,32.0,"2024-03-12",CUST-454803,2024-03-12 00:00:00.000,0
CUST-811875,Enterprise,APAC,Silver,25.0,"2024-08-18",CUST-811875,2024-08-18 00:00:00.000,0
CUST-726928,Consumer,,Silver,,"2024-10-01",CUST-726928,2024-10-01 00:00:00.000,0
CUST-154909,Consumer,EU,,37.0,"2025-11-08",CUST-154909,2025-11-08 00:00:00.000,0
CUST-927564,Consumer,,Silver,33.0,"2025-05-17",CUST-927564,2025-05-17 00:00:00.000,0
CUST-761532,Consumer,LATAM,,25.0,"2024-06-08",CUST-761532,2024-06-08 00:00:00.000,0
CUST-778748,Consumer,EU,,26.0,"2024-02-28",CUST-778748,2024-02-28 00:00:00.000,0
CUST-450905,Consumer,LATAM,Silver,25.0,"2024-02-16",CUST-450905,2024-02-16 00:00:00.000,0
CUST-169113,Consumer,APAC,Gold,23.0,"2025-06-04",CUST-169113,2025-06-04 00:00:00.000,0
CUST-445705,Consumer,LATAM,Platinum,,"2025-09-27",CUST-445705,2025-09-27 00:00:00.000,0
CUST-199096,Consumer,LATAM,,44.0,"2025-01-13",CUST-199096,2025-01-13 00:00:00.000,0
CUST-685066,Consumer,APAC,Gold,42.0,"2024-06-11",CUST-685066,2024-06-11 00:00:00.000,0
CUST-811332,Enterprise,,Silver,44.0,"2025-08-14",CUST-811332,2025-08-14 00:00:00.000,0
CUST-505341,Consumer,APAC,Gold,34.0,"2025-10-28",CUST-505341,2025-10-28 00:00:00.000,0
CUST-397949,Enterprise,APAC,,31.0,"2024-08-30",CUST-397949,2024-08-30 00:00:00.000,0
CUST-364236,Consumer,LATAM,,,"2025-05-23",CUST-364236,2025-05-23 00:00:00.000,0
CUST-858889,Consumer,,Silver,31.0,"2025-01-26",CUST-858889,2025-01-26 00:00:00.000,0
CUST-992931,Consumer,EU,,45.0,"2024-04-11",CUST-992931,2024-04-11 00:00:00.000,0
CUST-788457,Consumer,APAC,Platinum,18.0,"2024-10-09",CUST-788457,2024-10-09 00:00:00.000,0
CUST-731977,Consumer,,,28.0,"2024-12-17",CUST-731977,2024-12-17 00:00:00.000,0
CUST-257677,Consumer,APAC,,24.0,"2025-02-02",CUST-257677,2025-02-02 00:00:00.000,0
CUST-449555,Consumer,APAC,Platinum,48.0,"2024-11-06",CUST-449555,2024-11-06 00:00:00.000,0
CUST-185461,Consumer,APAC,Platinum,28.0,"2024-08-03",CUST-185461,2024-08-03 00:00:00.000,0
CUST-711046,Consumer,APAC,Platinum,18.0,"2025-06-17",CUST-711046,2025-06-17 00:00:00.000,0
CUST-795847,Consumer,LATAM,,36.0,"2025-11-06",CUST-795847,2025-11-06 00:00:00.000,0
CUST-248298,Consumer,,Platinum,29.0,"2024-03-20",CUST-248298,2024-03-20 00:00:00.000,0
CUST-466813,Consumer,,Silver,27.0,"2025-11-11",CUST-466813,2025-11-11 00:00:00.000,0
CUST-425301,Enterprise,,Platinum,26.0,"2024-03-26",CUST-425301,2024-03-26 00:00:00.000,0
CUST-787923,Automotive,APAC,Gold,26.0,"2025-11-25",CUST-787923,2025-11-25 00:00:00.000,0
CUST-832409,Consumer,LATAM,,41.0,"07/26/2024",CUST-832409,2024-07-26 00:00:00.000,0
CUST-794299,Enterprise,APAC,Platinum,36.0,"2025-05-29",CUST-794299,2025-05-29 00:00:00.000,0
CUST-510997,Consumer,APAC,,31.0,"2024-09-30",CUST-510997,2024-09-30 00:00:00.000,0
CUST-235215,Consumer,,Silver,21.0,"2025-12-20",CUST-235215,2025-12-20 00:00:00.000,0
CUST-723945,Consumer,APAC,Platinum,32.0,"2024-10-02",CUST-723945,2024-10-02 00:00:00.000,0
CUST-843266,Enterprise,EU,Platinum,36.0,"2024-04-26",CUST-843266,2024-04-26 00:00:00.000,0
CUST-188834,Consumer,APAC,Gold,37.0,"2024-11-30",CUST-188834,2024-11-30 00:00:00.000,0
CUST-424620,Consumer,EU,Silver,35.0,"2024-02-11",CUST-424620,2024-02-11 00:00:00.000,0
CUST-686072,Consumer,APAC,Gold,23.0,"2024-10-14",CUST-686072,2024-10-14 00:00:00.000,0
CUST-494976,Enterprise,LATAM,,18.0,"2025-05-18",CUST-494976,2025-05-18 00:00:00.000,0
CUST-774751,Enterprise,LATAM,,53.0,"2025-12-21",CUST-774751,2025-12-21 00:00:00.000,0
CUST-930117,Enterprise,,Platinum,19.0,"2024-08-16",CUST-930117,2024-08-16 00:00:00.000,0
CUST-444432,Consumer,APAC,Silver,,"2024-05-17",CUST-444432,2024-05-17 00:00:00.000,0
CUST-952686,Consumer,EU,Silver,18.0,"2025-02-15",CUST-952686,2025-02-15 00:00:00.000,0
CUST-234001,Consumer,EU,Platinum,35.0,"2025-02-06",CUST-234001,2025-02-06 00:00:00.000,0
CUST-802667,Consumer,APAC,Platinum,18.0,"06/13/2025",CUST-802667,2025-06-13 00:00:00.000,0
CUST-836971,Consumer,EU,Silver,25.0,"2024-07-12",CUST-836971,2024-07-12 00:00:00.000,0
CUST-969226,Consumer,LATAM,,40.0,"2024-06-19",CUST-969226,2024-06-19 00:00:00.000,0
CUST-874661,Automotive,EU,Platinum,53.0,"11/26/2025",CUST-874661,2025-11-26 00:00:00.000,0
CUST-818709,Enterprise,,Silver,38.0,"2024-07-25",CUST-818709,2024-07-25 00:00:00.000,0
CUST-651963,Enterprise,LATAM,Platinum,29.0,"2025-02-17",CUST-651963,2025-02-17 00:00:00.000,0
CUST-197992,Automotive,LATAM,Platinum,33.0,"2024-06-24",CUST-197992,2024-06-24 00:00:00.000,0
CUST-777406,Consumer,LATAM,Silver,18.0,"2025-06-27",CUST-777406,2025-06-27 00:00:00.000,0
CUST-803024,Consumer,APAC,Gold,29.0,"2024-10-31",CUST-803024,2024-10-31 00:00:00.000,0
CUST-543973,Automotive,APAC,Gold,29.0,"2024-06-19",CUST-543973,2024-06-19 00:00:00.000,0
CUST-633188,Consumer,LATAM,Gold,35.0,"2025-11-14",CUST-633188,2025-11-14 00:00:00.000,0
CUST-479404,Consumer,APAC,Platinum,55.0,"2025-01-19",CUST-479404,2025-01-19 00:00:00.000,0
CUST-119116,Consumer,EU,Platinum,18.0,"2025-09-02",CUST-119116,2025-09-02 00:00:00.000,0
CUST-480211,Consumer,APAC,Gold,29.0,"2025-05-09",CUST-480211,2025-05-09 00:00:00.000,0
CUST-423869,Consumer,APAC,,18.0,"2025-04-08",CUST-423869,2025-04-08 00:00:00.000,0
CUST-289019,Automotive,LATAM,Silver,28.0,"2024-01-03",CUST-289019,2024-01-03 00:00:00.000,0
CUST-324597,Enterprise,,Silver,24.0,"2025-01-25",CUST-324597,2025-01-25 00:00:00.000,0
CUST-458332,Consumer,,Platinum,18.0,"2025-04-28",CUST-458332,2025-04-28 00:00:00.000,0
CUST-903373,Enterprise,,Silver,44.0,"2024-08-25",CUST-903373,2024-08-25 00:00:00.000,0
CUST-609892,Consumer,EU,,36.0,"2025-06-18",CUST-609892,2025-06-18 00:00:00.000,0
CUST-301332,Consumer,APAC,Silver,42.0,"2024-09-01",CUST-301332,2024-09-01 00:00:00.000,0
CUST-337547,Consumer,,Silver,28.0,"2024-05-09",CUST-337547,2024-05-09 00:00:00.000,0
CUST-244247,Consumer,LATAM,Gold,,"2025-11-29",CUST-244247,2025-11-29 00:00:00.000,0
CUST-262471,Consumer,,Platinum,33.0,"2024-01-10",CUST-262471,2024-01-10 00:00:00.000,0
CUST-180913,Automotive,,Gold,51.0,"2024-11-28",CUST-180913,2024-11-28 00:00:00.000,0
CUST-410160,Consumer,APAC,Silver,33.0,"2024-05-17",CUST-410160,2024-05-17 00:00:00.000,0
CUST-985447,Consumer,APAC,Platinum,42.0,"2025-11-15",CUST-985447,2025-11-15 00:00:00.000,0
CUST-926403,Consumer,APAC,Platinum,27.0,"2025-06-11",CUST-926403,2025-06-11 00:00:00.000,0
CUST-206053,Enterprise,EU,Gold,,"2024-01-08",CUST-206053,2024-01-08 00:00:00.000,0
CUST-632351,Enterprise,EU,Platinum,41.0,"2025-01-03",CUST-632351,2025-01-03 00:00:00.000,0
CUST-908320,Enterprise,,Silver,27.0,"2025-01-14",CUST-908320,2025-01-14 00:00:00.000,0
CUST-665990,Consumer,APAC,Platinum,18.0,"2025-01-02",CUST-665990,2025-01-02 00:00:00.000,0
CUST-975686,Consumer,,Gold,33.0,"09/28/2025",CUST-975686,2025-09-28 00:00:00.000,0
CUST-874524,Consumer,LATAM,Gold,28.0,"2025-06-12",CUST-874524,2025-06-12 00:00:00.000,0
CUST-652108,Consumer,LATAM,Gold,18.0,"2025-10-10",CUST-652108,2025-10-10 00:00:00.000,0
CUST-139581,Consumer,APAC,Platinum,36.0,"2025-01-25",CUST-139581,2025-01-25 00:00:00.000,0
CUST-794083,Automotive,APAC,Silver,24.0,"2024-04-23",CUST-794083,2024-04-23 00:00:00.000,0
CUST-453123,Consumer,LATAM,Platinum,,"2024-03-18",CUST-453123,2024-03-18 00:00:00.000,0
CUST-903531,Consumer,APAC,,68.0,"2025-07-25",CUST-903531,2025-07-25 00:00:00.000,0
CUST-748052,Consumer,EU,Platinum,18.0,"2025-01-16",CUST-748052,2025-01-16 00:00:00.000,0
CUST-237414,Consumer,EU,Silver,20.0,"2025-02-27",CUST-237414,2025-02-27 00:00:00.000,0
CUST-726258,Consumer,APAC,Gold,43.0,"2025-01-12",CUST-726258,2025-01-12 00:00:00.000,0
CUST-495019,Consumer,LATAM,Platinum,32.0,"12/22/2024",CUST-495019,2024-12-22 00:00:00.000,0
CUST-261745,Consumer,,Platinum,43.0,"2024-09-30",CUST-261745,2024-09-30 00:00:00.000,0
CUST-270128,Enterprise,APAC,Silver,38.0,"2024-09-16",CUST-270128,2024-09-16 00:00:00.000,0
CUST-289630,Automotive,APAC,Platinum,,"2025-08-24",CUST-289630,2025-08-24 00:00:00.000,0
CUST-971728,Consumer,,,27.0,"2025-11-02",CUST-971728,2025-11-02 00:00:00.000,0
CUST-826501,Consumer,APAC,,18.0,"2025-04-07",CUST-826501,2025-04-07 00:00:00.000,0
CUST-908554,Enterprise,,,45.0,"2024-07-28",CUST-908554,2024-07-28 00:00:00.000,0
CUST-755087,Consumer,LATAM,Gold,19.0,"2025-07-19",CUST-755087,2025-07-19 00:00:00.000,0
CUST-948343,Consumer,EU,,40.0,"2024-04-24",CUST-948343,2024-04-24 00:00:00.000,0
CUST-273580,Enterprise,LATAM,Gold,44.0,"2025-10-27",CUST-273580,2025-10-27 00:00:00.000,0
CUST-856215,Consumer,EU,,32.0,"2024-04-20",CUST-856215,2024-04-20 00:00:00.000,0
CUST-558933,Consumer,,,30.0,"2024-01-25",CUST-558933,2024-01-25 00:00:00.000,0
CUST-145814,Consumer,EU,Gold,23.0,"2025-07-29",CUST-145814,2025-07-29 00:00:00.000,0
CUST-530816,Consumer,LATAM,Platinum,39.0,"2024-11-30",CUST-530816,2024-11-30 00:00:00.000,0
CUST-481995,Consumer,EU,Platinum,18.0,"2025-08-01",CUST-481995,2025-08-01 00:00:00.000,0
CUST-809217,Enterprise,,,41.0,"2025-12-16",CUST-809217,2025-12-16 00:00:00.000,0
CUST-854540,Consumer,EU,Silver,35.0,"2025-05-11",CUST-854540,2025-05-11 00:00:00.000,0
CUST-349068,Consumer,APAC,Gold,31.0,"2024-07-31",CUST-349068,2024-07-31 00:00:00.000,0
CUST-565776,Enterprise,LATAM,,,"2025-06-11",CUST-565776,2025-06-11 00:00:00.000,0
CUST-740255,Consumer,APAC,Platinum,36.0,"2025-12-09",CUST-740255,2025-12-09 00:00:00.000,0
CUST-398768,Consumer,,Silver,18.0,"2025-11-11",CUST-398768,2025-11-11 00:00:00.000,0
CUST-888939,Enterprise,EU,Platinum,18.0,"2024-07-25",CUST-888939,2024-07-25 00:00:00.000,0
CUST-884897,Consumer,APAC,Silver,39.0,"2024-09-27",CUST-884897,2024-09-27 00:00:00.000,0
CUST-921874,Enterprise,APAC,Platinum,,"2024-10-30",CUST-921874,2024-10-30 00:00:00.000,0
CUST-570735,Enterprise,EU,,48.0,"2024-08-02",CUST-570735,2024-08-02 00:00:00.000,0
CUST-345369,Consumer,EU,Silver,18.0,"2024-02-01",CUST-345369,2024-02-01 00:00:00.000,0
CUST-659951,Consumer,LATAM,Silver,22.0,"2025-06-29",CUST-659951,2025-06-29 00:00:00.000,0
CUST-350786,Automotive,APAC,Gold,42.0,"2025-04-20",CUST-350786,2025-04-20 00:00:00.000,0
CUST-424500,Consumer,APAC,Gold,37.0,"2025-09-09",CUST-424500,2025-09-09 00:00:00.000,0
CUST-947903,Enterprise,,Silver,66.0,"2025-09-07",CUST-947903,2025-09-07 00:00:00.000,0
CUST-922471,Consumer,LATAM,Platinum,45.0,"2024-08-12",CUST-922471,2024-08-12 00:00:00.000,0
CUST-591798,Consumer,,Silver,43.0,"2024-01-07",CUST-591798,2024-01-07 00:00:00.000,0
CUST-975679,Consumer,APAC,Platinum,25.0,"2025-06-16",CUST-975679,2025-06-16 00:00:00.000,0
CUST-303440,Automotive,,Platinum,39.0,"2025-06-12",CUST-303440,2025-06-12 00:00:00.000,0
CUST-485709,Automotive,APAC,Gold,50.0,"2024-08-13",CUST-485709,2024-08-13 00:00:00.000,0
CUST-811256,Consumer,APAC,Silver,32.0,"2025-05-30",CUST-811256,2025-05-30 00:00:00.000,0
CUST-698128,Consumer,,Gold,32.0,"2025-01-13",CUST-698128,2025-01-13 00:00:00.000,0
CUST-561999,Enterprise,,Gold,,"2025-09-13",CUST-561999,2025-09-13 00:00:00.000,0
CUST-584106,Consumer,EU,,35.0,"12/18/2024",CUST-584106,2024-12-18 00:00:00.000,0
CUST-906814,Consumer,EU,Platinum,26.0,"2024-08-07",CUST-906814,2024-08-07 00:00:00.000,0
CUST-395459,Consumer,EU,,36.0,"04/05/2024",CUST-395459,2024-04-05 00:00:00.000,0
CUST-915922,Consumer,APAC,Silver,36.0,"08/25/2024",CUST-915922,2024-08-25 00:00:00.000,0
CUST-500422,Automotive,,Gold,50.0,"2024-09-30",CUST-500422,2024-09-30 00:00:00.000,0
CUST-627335,Consumer,LATAM,Platinum,31.0,"01/01/2024",CUST-627335,2024-01-01 00:00:00.000,0
CUST-653081,Consumer,APAC,Gold,,"2024-04-16",CUST-653081,2024-04-16 00:00:00.000,0
CUST-538997,Consumer,LATAM,Platinum,41.0,"2024-08-08",CUST-538997,2024-08-08 00:00:00.000,0
CUST-269930,Enterprise,,Silver,32.0,"2025-01-24",CUST-269930,2025-01-24 00:00:00.000,0
CUST-956572,Consumer,APAC,Gold,41.0,"2025-08-20",CUST-956572,2025-08-20 00:00:00.000,0
CUST-309398,Consumer,LATAM,Platinum,31.0,"2024-03-07",CUST-309398,2024-03-07 00:00:00.000,0
CUST-940181,Consumer,LATAM,Gold,,"2024-04-20",CUST-940181,2024-04-20 00:00:00.000,0
CUST-734035,Enterprise,EU,,40.0,"2024-06-01",CUST-734035,2024-06-01 00:00:00.000,0
CUST-245121,Consumer,EU,,42.0,"2025-12-14",CUST-245121,2025-12-14 00:00:00.000,0
CUST-362147,Consumer,EU,Silver,22.0,"06/18/2024",CUST-362147,2024-06-18 00:00:00.000,0
CUST-154714,Consumer,APAC,Silver,46.0,"2025-12-25",CUST-154714,2025-12-25 00:00:00.000,0
CUST-772324,Consumer,,Gold,32.0,"2025-09-22",CUST-772324,2025-09-22 00:00:00.000,0
CUST-603935,Consumer,,Platinum,28.0,"2024-10-27",CUST-603935,2024-10-27 00:00:00.000,0
CUST-489244,Enterprise,EU,Platinum,26.0,"2025-12-03",CUST-489244,2025-12-03 00:00:00.000,0
CUST-681478,Consumer,EU,Silver,37.0,"2024-07-21",CUST-681478,2024-07-21 00:00:00.000,0
CUST-207573,Enterprise,EU,Gold,,"2025-04-08",CUST-207573,2025-04-08 00:00:00.000,0
CUST-845957,Consumer,LATAM,Gold,33.0,"2025-03-13",CUST-845957,2025-03-13 00:00:00.000,0
CUST-986982,Enterprise,EU,,,"2025-11-11",CUST-986982,2025-11-11 00:00:00.000,0
CUST-640970,Consumer,LATAM,Gold,38.0,"2025-03-25",CUST-640970,2025-03-25 00:00:00.000,0
CUST-992512,Consumer,,Silver,38.0,"2025-08-19",CUST-992512,2025-08-19 00:00:00.000,0
CUST-230734,Automotive,APAC,Gold,40.0,"2024-04-15",CUST-230734,2024-04-15 00:00:00.000,0
CUST-398910,Enterprise,APAC,Platinum,64.0,"2024-06-03",CUST-398910,2024-06-03 00:00:00.000,0
CUST-187949,Consumer,APAC,Silver,34.0,"2024-03-07",CUST-187949,2024-03-07 00:00:00.000,0
CUST-900185,Consumer,APAC,Silver,25.0,"2025-12-21",CUST-900185,2025-12-21 00:00:00.000,0
CUST-268099,Enterprise,LATAM,Silver,18.0,"2025-02-27",CUST-268099,2025-02-27 00:00:00.000,0
CUST-386042,Consumer,LATAM,Silver,20.0,"2025-08-30",CUST-386042,2025-08-30 00:00:00.000,0
CUST-571145,Enterprise,EU,Silver,47.0,"2024-12-05",CUST-571145,2024-12-05 00:00:00.000,0
CUST-638289,Enterprise,LATAM,Gold,41.0,"2025-02-13",CUST-638289,2025-02-13 00:00:00.000,0
CUST-254506,Consumer,EU,,19.0,"2024-08-31",CUST-254506,2024-08-31 00:00:00.000,0
CUST-971415,Consumer,EU,,61.0,"2025-06-16",CUST-971415,2025-06-16 00:00:00.000,0
CUST-558723,Consumer,APAC,Platinum,37.0,"2024-12-29",CUST-558723,2024-12-29 00:00:00.000,0
CUST-196168,Consumer,LATAM,Gold,39.0,"2024-12-28",CUST-196168,2024-12-28 00:00:00.000,0
CUST-332823,Consumer,LATAM,Platinum,58.0,"2024-11-14",CUST-332823,2024-11-14 00:00:00.000,0
CUST-956375,Automotive,EU,Gold,53.0,"2025-12-09",CUST-956375,2025-12-09 00:00:00.000,0
CUST-573041,Consumer,EU,Gold,42.0,"2025-08-18",CUST-573041,2025-08-18 00:00:00.000,0
CUST-466566,Enterprise,,Platinum,43.0,"2025-08-10",CUST-466566,2025-08-10 00:00:00.000,0
CUST-127965,Consumer,,Gold,44.0,"2025-12-05",CUST-127965,2025-12-05 00:00:00.000,0
CUST-535050,Consumer,EU,Platinum,,"2024-07-07",CUST-535050,2024-07-07 00:00:00.000,0
CUST-155843,Consumer,,Silver,31.0,"2024-10-16",CUST-155843,2024-10-16 00:00:00.000,0
CUST-515712,Consumer,,Silver,37.0,"2025-02-25",CUST-515712,2025-02-25 00:00:00.000,0
CUST-626392,Consumer,EU,,40.0,"2025-11-12",CUST-626392,2025-11-12 00:00:00.000,0
CUST-492127,Consumer,EU,Gold,32.0,"2025-08-09",CUST-492127,2025-08-09 00:00:00.000,0
CUST-347231,Enterprise,LATAM,Silver,,"2024-04-07",CUST-347231,2024-04-07 00:00:00.000,0
CUST-504924,Consumer,EU,Gold,23.0,"2024-01-05",CUST-504924,2024-01-05 00:00:00.000,0
CUST-185569,Consumer,EU,Silver,31.0,"2025-08-15",CUST-185569,2025-08-15 00:00:00.000,0
CUST-493124,Consumer,APAC,Silver,23.0,"2024-12-23",CUST-493124,2024-12-23 00:00:00.000,0
CUST-335445,Consumer,LATAM,Gold,34.0,"03/06/2024",CUST-335445,2024-03-06 00:00:00.000,0
CUST-129556,Consumer,LATAM,Silver,18.0,"2025-10-06",CUST-129556,2025-10-06 00:00:00.000,0
CUST-434165,Consumer,LATAM,,37.0,"2024-03-24",CUST-434165,2024-03-24 00:00:00.000,0
CUST-203896,Consumer,APAC,Platinum,18.0,"2024-03-16",CUST-203896,2024-03-16 00:00:00.000,0
CUST-979940,Consumer,EU,,29.0,"2025-03-15",CUST-979940,2025-03-15 00:00:00.000,0
CUST-849421,Consumer,LATAM,Gold,39.0,"2024-09-14",CUST-849421,2024-09-14 00:00:00.000,0
CUST-781533,Enterprise,LATAM,Gold,42.0,"2024-04-04",CUST-781533,2024-04-04 00:00:00.000,0
CUST-451577,Consumer,,Gold,41.0,"2025-06-07",CUST-451577,2025-06-07 00:00:00.000,0
CUST-929822,Consumer,LATAM,Gold,,"07/10/2025",CUST-929822,2025-07-10 00:00:00.000,0
CUST-253143,Consumer,EU,Gold,37.0,"2024-06-08",CUST-253143,2024-06-08 00:00:00.000,0
CUST-244283,Consumer,EU,Gold,21.0,"2025-03-12",CUST-244283,2025-03-12 00:00:00.000,0
CUST-140163,Enterprise,,Gold,44.0,"2025-01-19",CUST-140163,2025-01-19 00:00:00.000,0
CUST-400814,Consumer,LATAM,Gold,21.0,"2025-11-26",CUST-400814,2025-11-26 00:00:00.000,0
CUST-970068,Consumer,LATAM,Silver,,"2025-10-23",CUST-970068,2025-10-23 00:00:00.000,0
CUST-595404,Consumer,LATAM,Platinum,46.0,"2025-05-02",CUST-595404,2025-05-02 00:00:00.000,0
CUST-829884,Consumer,APAC,Silver,,"12/28/2025",CUST-829884,2025-12-28 00:00:00.000,0
CUST-971482,Consumer,LATAM,Silver,40.0,"2025-01-11",CUST-971482,2025-01-11 00:00:00.000,0
CUST-245534,Consumer,EU,Gold,48.0,"2024-06-04",CUST-245534,2024-06-04 00:00:00.000,0
CUST-895702,Enterprise,EU,Platinum,34.0,"2024-01-01",CUST-895702,2024-01-01 00:00:00.000,0
CUST-839808,Consumer,APAC,,24.0,"2025-11-14",CUST-839808,2025-11-14 00:00:00.000,0
CUST-591897,Consumer,APAC,Silver,19.0,"2024-03-16",CUST-591897,2024-03-16 00:00:00.000,0
CUST-570392,Consumer,LATAM,Silver,21.0,"2024-03-21",CUST-570392,2024-03-21 00:00:00.000,0
CUST-745239,Consumer,,Platinum,18.0,"2025-10-08",CUST-745239,2025-10-08 00:00:00.000,0
CUST-105506,Consumer,APAC,Platinum,44.0,"10/30/2024",CUST-105506,2024-10-30 00:00:00.000,0
